facility_name,name_url,county,epa_class_simple,srn,violation_count,most_recent_vn
DT FOWLER MANUFACTURING INC.,<a href='?srn=B2507'>DT FOWLER MANUFACTURING INC.</a>,Lapeer,True Minor ,B2507,2.0,2022-07-06
CONSUMERS ENERGY - RAY COMPRESSOR STATION,<a href='?srn=B6636'>CONSUMERS ENERGY - RAY COMPRESSOR STATION</a>,Macomb,Major ,B6636,2.0,2020-08-10
SPARROW HEALTH SYSTEM,<a href='?srn=M2017'>SPARROW HEALTH SYSTEM</a>,Ingham,True Minor ,M2017,2.0,2022-05-13
CENTURION MEDICAL PRODUCTS,<a href='?srn=N5109'>CENTURION MEDICAL PRODUCTS</a>,Livingston,Synthetic Minor ,N5109,2.0,2021-04-22
"TREASURED PAL, LLC","<a href='?srn=P1131'>TREASURED PAL, LLC</a>",Macomb,True Minor ,P1131,2.0,2022-03-17
EXPERT COATING CO INC.,<a href='?srn=A2722'>EXPERT COATING CO INC.</a>,Kent,Synthetic Minor ,A2722,2.0,2021-02-18
UNIVERSAL COATING INC.,<a href='?srn=N7256'>UNIVERSAL COATING INC.</a>,Genesee,Major ,N7256,2.0,2021-08-30
WRIGHT COATING TECHNOLOGIES,<a href='?srn=N0991'>WRIGHT COATING TECHNOLOGIES</a>,Kalamazoo,Synthetic Minor ,N0991,2.0,2021-08-25
HILDEN OIL CO - HOUSE CRUDE OIL PRODUCTION FAC,<a href='?srn=N8189'>HILDEN OIL CO - HOUSE CRUDE OIL PRODUCTION FAC</a>,Isabella,True Minor ,N8189,2.0,2019-06-21
"FASTENER COATINGS, INC.","<a href='?srn=N0760'>FASTENER COATINGS, INC.</a>",Saint Joseph,Synthetic Minor ,N0760,2.0,2019-06-27
HAVELKA CONSTRUCTION,<a href='?srn=N8329'>HAVELKA CONSTRUCTION</a>,Menominee,True Minor ,N8329,2.0,2021-08-16
ALBRECHT SAND AND GRAVEL,<a href='?srn=N1656'>ALBRECHT SAND AND GRAVEL</a>,Sanilac,True Minor ,N1656,2.0,2019-07-10
GENESEE POWER STATION LIMITED PARTNERSHIP,<a href='?srn=N3570'>GENESEE POWER STATION LIMITED PARTNERSHIP</a>,Genesee,Major ,N3570,2.0,2021-08-03
MAC VALVES INC,<a href='?srn=N3254'>MAC VALVES INC</a>,Oakland,Synthetic Minor ,N3254,2.0,2021-07-30
EVOQUA WATER TECHNOLOGIES,<a href='?srn=N1228'>EVOQUA WATER TECHNOLOGIES</a>,Ottawa,Synthetic Minor ,N1228,2.0,2019-07-19
GRAYLING GENERATING STATION LTD PTNR,<a href='?srn=N2388'>GRAYLING GENERATING STATION LTD PTNR</a>,Crawford,Major ,N2388,2.0,2021-07-28
KASSOUNI MANUFACTURING INC,<a href='?srn=A1702'>KASSOUNI MANUFACTURING INC</a>,Ionia,True Minor ,A1702,2.0,2019-07-24
"CLIFF A MESSING EXC, INC.","<a href='?srn=P0679'>CLIFF A MESSING EXC, INC.</a>",Huron,True Minor ,P0679,2.0,2021-06-23
NOVARES - HOWELL,<a href='?srn=N2148'>NOVARES - HOWELL</a>,Livingston,Synthetic Minor ,N2148,2.0,2022-08-03
A & C ELECTRIC,<a href='?srn=N6908'>A & C ELECTRIC</a>,Macomb,True Minor ,N6908,2.0,2019-09-27
COASTAL CONTAINER CORP,<a href='?srn=B5453'>COASTAL CONTAINER CORP</a>,Allegan,True Minor ,B5453,2.0,2021-06-22
VENTRA FOWLERVILLE LLC,<a href='?srn=N7413'>VENTRA FOWLERVILLE LLC</a>,Livingston,Major ,N7413,2.0,2021-03-09
HAWKINS HOMESTEAD,<a href='?srn=N8053'>HAWKINS HOMESTEAD</a>,Ingham,True Minor ,N8053,2.0,2021-06-14
"STERLING PERFORMANCE, INC.","<a href='?srn=P0423'>STERLING PERFORMANCE, INC.</a>",Oakland,Synthetic Minor ,P0423,2.0,2021-06-10
CONSUMERS ENERGY D.E. KARN FACILITY,<a href='?srn=B2840'>CONSUMERS ENERGY D.E. KARN FACILITY</a>,Bay,Major ,B2840,2.0,2021-06-03
BIX FURNITURE SERVICE EAST,<a href='?srn=N0465'>BIX FURNITURE SERVICE EAST</a>,Macomb,True Minor ,N0465,2.0,2021-03-19
DANI'S TRANSPORT,<a href='?srn=P1086'>DANI'S TRANSPORT</a>,Oakland,True Minor ,P1086,2.0,2021-05-13
PLASTIC OMNIUM,<a href='?srn=P0971'>PLASTIC OMNIUM</a>,Lenawee,True Minor ,P0971,2.0,2019-08-27
PASLIN COMPANY,<a href='?srn=P0739'>PASLIN COMPANY</a>,Macomb,Synthetic Minor ,P0739,2.0,2021-03-31
"DDP SPECIALTY ELECTRONIC MATERIALS US, LLC","<a href='?srn=P1027'>DDP SPECIALTY ELECTRONIC MATERIALS US, LLC</a>",Midland,Megasite,P1027,2.0,2019-09-04
FCA US LLC - CHRYSLER TECHNOLOGY CENTER,<a href='?srn=N1436'>FCA US LLC - CHRYSLER TECHNOLOGY CENTER</a>,Oakland,Major ,N1436,2.0,2021-09-09
SC ENVIRONMENTAL SERVICES,<a href='?srn=P0951'>SC ENVIRONMENTAL SERVICES</a>,Ingham,True Minor ,P0951,2.0,2019-06-04
AMERITI MANUFACTURING COMPANY,<a href='?srn=A8892'>AMERITI MANUFACTURING COMPANY</a>,Wayne,Synthetic Minor ,A8892,2.0,2020-09-25
"KNAUF INSULATION, INC.","<a href='?srn=B7205'>KNAUF INSULATION, INC.</a>",Calhoun,Major ,B7205,2.0,2021-12-06
TOWER AUTOMOTIVE,<a href='?srn=N7871'>TOWER AUTOMOTIVE</a>,Wayne,Synthetic Minor ,N7871,2.0,2019-12-17
"SAKTHI AUTOMOTIVE GROUP USA, INC","<a href='?srn=P0380'>SAKTHI AUTOMOTIVE GROUP USA, INC</a>",Wayne,Synthetic Minor ,P0380,2.0,2019-03-04
TUSCOLA ENERGY - RICHFIELD GAS PLANT,<a href='?srn=B5462'>TUSCOLA ENERGY - RICHFIELD GAS PLANT</a>,Lapeer,Major ,B5462,2.0,2022-03-02
CORTEVA LLC,<a href='?srn=B4942'>CORTEVA LLC</a>,Huron,Major ,B4942,2.0,2022-02-24
CRAFTWOOD INDUSTRIES,<a href='?srn=N7172'>CRAFTWOOD INDUSTRIES</a>,Ottawa,True Minor ,N7172,2.0,2019-12-13
A & L IRON AND METAL INC.,<a href='?srn=N7508'>A & L IRON AND METAL INC.</a>,Otsego,True Minor ,N7508,2.0,2022-02-10
HOLCIM,<a href='?srn=B1743'>HOLCIM</a>,Monroe,True Minor ,B1743,2.0,2022-01-04
QUIKRETE-FLINT,<a href='?srn=B1945'>QUIKRETE-FLINT</a>,Oakland,Synthetic Minor ,B1945,2.0,2020-10-13
SOLUTIA INC,<a href='?srn=B2155'>SOLUTIA INC</a>,Wayne,Major ,B2155,2.0,2019-09-12
PRS MANUFACTURING CO,<a href='?srn=N1229'>PRS MANUFACTURING CO</a>,Kent,Synthetic Minor ,N1229,2.0,2021-12-16
GLWA WATER RESOURCE RECOVERY FACILITY,<a href='?srn=B2103'>GLWA WATER RESOURCE RECOVERY FACILITY</a>,Wayne,Major ,B2103,2.0,2020-11-12
WARM RAIN CORPORATION,<a href='?srn=N0544'>WARM RAIN CORPORATION</a>,Houghton,Major ,N0544,2.0,2019-03-26
VERTELLUS ZEELAND LLC,<a href='?srn=B2817'>VERTELLUS ZEELAND LLC</a>,Ottawa,Synthetic Minor ,B2817,2.0,2021-09-21
LACKS INDUSTRIES INC,<a href='?srn=N0895'>LACKS INDUSTRIES INC</a>,Kent,Major ,N0895,2.0,2021-11-10
FPT SCHLAFER LLC,<a href='?srn=N7683'>FPT SCHLAFER LLC</a>,Wayne,True Minor ,N7683,2.0,2021-11-08
POST FOODS,<a href='?srn=B1548'>POST FOODS</a>,Calhoun,Major ,B1548,2.0,2019-12-10
"MORBARK, LLC","<a href='?srn=N1701'>MORBARK, LLC</a>",Isabella,Synthetic Minor ,N1701,2.0,2019-04-11
JACKSON METAL CLEANING,<a href='?srn=P0915'>JACKSON METAL CLEANING</a>,Ingham,Synthetic Minor ,P0915,2.0,2021-10-13
FORD MOTOR CO ROUGE COMPLEX,<a href='?srn=A8648'>FORD MOTOR CO ROUGE COMPLEX</a>,Wayne,Megasite,A8648,2.0,2019-10-17
U.S. ARMY GARRISON-DETROIT ARSENAL,<a href='?srn=B2763'>U.S. ARMY GARRISON-DETROIT ARSENAL</a>,Macomb,Synthetic Minor ,B2763,2.0,2021-01-07
AKZONOBEL COATINGS INC,<a href='?srn=B4145'>AKZONOBEL COATINGS INC</a>,Oakland,Synthetic Minor ,B4145,2.0,2021-10-01
"NEW COVERT GENERATING COMPANY, LLC","<a href='?srn=N6767'>NEW COVERT GENERATING COMPANY, LLC</a>",Van Buren,Major ,N6767,2.0,2019-05-08
CENTRAL MICH CREMATORY,<a href='?srn=N6843'>CENTRAL MICH CREMATORY</a>,Ingham,True Minor ,N6843,2.0,2021-09-23
"PALMER FARMS, INC.","<a href='?srn=P0798'>PALMER FARMS, INC.</a>",Sanilac,True Minor ,P0798,2.0,2019-05-09
"ZFS ITHACA, LLC","<a href='?srn=P0788'>ZFS ITHACA, LLC</a>",Gratiot,Major ,P0788,2.0,2020-10-26
WALSWORTH PUBLISHING COMPANY (FORMERLY IPC),<a href='?srn=N1698'>WALSWORTH PUBLISHING COMPANY (FORMERLY IPC)</a>,Berrien,Synthetic Minor ,N1698,2.0,2022-06-28
SHERIDAN PUBLISHING GRAND RAPIDS,<a href='?srn=N2829'>SHERIDAN PUBLISHING GRAND RAPIDS</a>,Kent,Synthetic Minor ,N2829,2.0,2020-03-13
QUALA,<a href='?srn=N7164'>QUALA</a>,Macomb,Synthetic Minor ,N7164,2.0,2022-09-26
MIDWEST RUBBER COMPANY,<a href='?srn=A6444'>MIDWEST RUBBER COMPANY</a>,Sanilac,Synthetic Minor ,A6444,2.0,2023-01-12
SOUTHERN MICHIGAN CREMATION SERVICES R.O. INC.,<a href='?srn=P0932'>SOUTHERN MICHIGAN CREMATION SERVICES R.O. INC.</a>,Oakland,True Minor ,P0932,2.0,2023-01-06
KERRY,<a href='?srn=P0787'>KERRY</a>,Kent,True Minor ,P0787,2.0,2018-08-07
CONSUMERS ENERGY CO. - JACKSON GENERATING STATION,<a href='?srn=N6626'>CONSUMERS ENERGY CO. - JACKSON GENERATING STATION</a>,Jackson,Major ,N6626,2.0,2022-12-15
FLINT WATER POLLUTION CONTROL FACILITY,<a href='?srn=B1598'>FLINT WATER POLLUTION CONTROL FACILITY</a>,Genesee,True Minor ,B1598,2.0,2018-08-14
CENTRAL ASPHALT INC.,<a href='?srn=B1620'>CENTRAL ASPHALT INC.</a>,Isabella,Synthetic Minor ,B1620,2.0,2022-12-13
"ALTA CREMATION & SERVICES, INC.","<a href='?srn=P1145'>ALTA CREMATION & SERVICES, INC.</a>",Oakland,Unknown,P1145,2.0,2023-07-11
PIONEER METAL FINISHING - STEPHENS ROAD,<a href='?srn=N6388'>PIONEER METAL FINISHING - STEPHENS ROAD</a>,Macomb,Synthetic Minor ,N6388,2.0,2022-11-30
WEBER SAND & GRAVEL INC.-NORTH BRANCH,<a href='?srn=P0539'>WEBER SAND & GRAVEL INC.-NORTH BRANCH</a>,Lapeer,True Minor ,P0539,2.0,2023-07-12
WOLVERINE SCRAP METAL,<a href='?srn=P0920'>WOLVERINE SCRAP METAL</a>,Kent,True Minor ,P0920,2.0,2022-11-30
MOLON ASPHALT INC.,<a href='?srn=P0206'>MOLON ASPHALT INC.</a>,Benzie,Synthetic Minor ,P0206,2.0,2022-11-10
NORTHFIELD MANUFACTURING,<a href='?srn=N1019'>NORTHFIELD MANUFACTURING</a>,Wayne,True Minor ,N1019,2.0,2022-10-26
CENTURY FOUNDRY,<a href='?srn=N7714'>CENTURY FOUNDRY</a>,Muskegon,True Minor ,N7714,2.0,2023-07-21
"MICHIGAN BELL TELEPHONE COMPANY, DBA AT&T MICHIGAN","<a href='?srn=N8013'>MICHIGAN BELL TELEPHONE COMPANY, DBA AT&T MICHIGAN</a>",Oakland,Unknown,N8013,2.0,2022-10-19
DGP INC.,<a href='?srn=N2383'>DGP INC.</a>,Sanilac,Major ,N2383,2.0,2022-10-18
"FLETCHER PRECISION MACHINE PAINTING, INC.","<a href='?srn=P0790'>FLETCHER PRECISION MACHINE PAINTING, INC.</a>",Macomb,True Minor ,P0790,2.0,2022-10-10
LEADING EDGE FIBERGLASS POOL,<a href='?srn=N7982'>LEADING EDGE FIBERGLASS POOL</a>,Genesee,Synthetic Minor ,N7982,2.0,2023-08-04
SOUTH KENT LANDFILL,<a href='?srn=N1324'>SOUTH KENT LANDFILL</a>,Kent,Major ,N1324,2.0,2022-10-06
SUMMIT INDUSTRIAL COATINGS,<a href='?srn=N0931'>SUMMIT INDUSTRIAL COATINGS</a>,Berrien,True Minor ,N0931,2.0,2023-07-10
WOODLAND MEADOWS RDF,<a href='?srn=M4449'>WOODLAND MEADOWS RDF</a>,Wayne,Major ,M4449,2.0,2023-07-07
CORTEVA AGRISCIENCE LLC,<a href='?srn=P1028'>CORTEVA AGRISCIENCE LLC</a>,Midland,Megasite,P1028,2.0,2023-01-27
THERMA SEAL INC.,<a href='?srn=P1198'>THERMA SEAL INC.</a>,Macomb,Unknown,P1198,2.0,2023-01-31
RICHARD-ALLAN SCIENTIFIC,<a href='?srn=N7418'>RICHARD-ALLAN SCIENTIFIC</a>,Kalamazoo,Synthetic Minor ,N7418,2.0,2023-06-06
"CUSTOM CRUSHING & RECYCLE, INC.","<a href='?srn=P0828'>CUSTOM CRUSHING & RECYCLE, INC.</a>",Kent,True Minor ,P0828,2.0,2023-05-01
SHOOK ASPHALT CO. INC.,<a href='?srn=N7436'>SHOOK ASPHALT CO. INC.</a>,Montcalm,Synthetic Minor ,N7436,2.0,2023-05-01
CITY OF PORTLAND LIGHT AND POWER,<a href='?srn=N5352'>CITY OF PORTLAND LIGHT AND POWER</a>,Ionia,Synthetic Minor ,N5352,2.0,2023-05-02
WALTER P.  REUTHER PSYCHIATRIC HOSPITAL,<a href='?srn=M4132'>WALTER P.  REUTHER PSYCHIATRIC HOSPITAL</a>,Wayne,True Minor ,M4132,2.0,2018-05-31
"ATMOSPHERE ANNEALING, LLC","<a href='?srn=N2473'>ATMOSPHERE ANNEALING, LLC</a>",Ingham,Synthetic Minor ,N2473,2.0,2023-05-09
AXIUM GROUP LLC,<a href='?srn=A0703'>AXIUM GROUP LLC</a>,Cass,Synthetic Minor ,A0703,2.0,2018-06-29
"GENERAL FORMULATIONS, INC.","<a href='?srn=M3554'>GENERAL FORMULATIONS, INC.</a>",Kent,Synthetic Minor ,M3554,2.0,2023-05-12
FRITZ ENTERPRISES OF FLINT,<a href='?srn=N6823'>FRITZ ENTERPRISES OF FLINT</a>,Genesee,True Minor ,N6823,2.0,2023-04-10
ERVIN AMASTEEL DIVISION,<a href='?srn=B1754'>ERVIN AMASTEEL DIVISION</a>,Lenawee,Major ,B1754,2.0,2023-03-09
MACOMB COUNTY ANIMAL CONTROL,<a href='?srn=M3511'>MACOMB COUNTY ANIMAL CONTROL</a>,Macomb,True Minor ,M3511,2.0,2023-06-28
AMERICAN SEATING COMPANY,<a href='?srn=B1713'>AMERICAN SEATING COMPANY</a>,Kent,True Minor ,B1713,2.0,2018-05-02
"PHARMACIA & UPJOHN CO LLC, A SUBSIDIARY OF PFIZER","<a href='?srn=B3610'>PHARMACIA & UPJOHN CO LLC, A SUBSIDIARY OF PFIZER</a>",Kalamazoo,Megasite,B3610,2.0,2023-06-15
RIETH-RILEY CONSTRUCTION CO INC,<a href='?srn=N7415'>RIETH-RILEY CONSTRUCTION CO INC</a>,Kalamazoo,Synthetic Minor ,N7415,2.0,2023-06-22
KEEBLER CO,<a href='?srn=B4395'>KEEBLER CO</a>,Kent,Synthetic Minor ,B4395,2.0,2023-06-22
HURON TOOL & ENGINEERING,<a href='?srn=N3224'>HURON TOOL & ENGINEERING</a>,Huron,True Minor ,N3224,2.0,2018-07-19
GCI GOKOH COLDWATER INC,<a href='?srn=N5904'>GCI GOKOH COLDWATER INC</a>,Branch,Synthetic Minor ,N5904,2.0,2023-03-06
DTE GAS COMPANY - MILFORD COMPRESSOR STATION,<a href='?srn=B7221'>DTE GAS COMPANY - MILFORD COMPRESSOR STATION</a>,Oakland,Major ,B7221,2.0,2023-06-26
PREFIX CORPORATION,<a href='?srn=P0328'>PREFIX CORPORATION</a>,Oakland,Synthetic Minor ,P0328,2.0,2023-06-26
CITY OF MIDLAND UTILITIES DIVISION,<a href='?srn=N6004'>CITY OF MIDLAND UTILITIES DIVISION</a>,Midland,Major ,N6004,2.0,2022-10-03
DAPCO INDUSTRIES,<a href='?srn=N3267'>DAPCO INDUSTRIES</a>,Washtenaw,Synthetic Minor ,N3267,2.0,2023-05-01
WARREN WASTE WATER TREATMENT PLANT,<a href='?srn=B1792'>WARREN WASTE WATER TREATMENT PLANT</a>,Macomb,Major ,B1792,2.0,2018-10-11
MEG'S HAULING,<a href='?srn=P1280'>MEG'S HAULING</a>,Macomb,True Minor ,P1280,2.0,2022-08-31
EAGLE INDUSTRIES INC,<a href='?srn=N7578'>EAGLE INDUSTRIES INC</a>,Oakland,Major ,N7578,2.0,2022-09-08
TITAN CONCRETE,<a href='?srn=P1297'>TITAN CONCRETE</a>,Macomb,True Minor ,P1297,2.0,2023-01-11
SUMMIT POLYMERS PLANT 18,<a href='?srn=P0815'>SUMMIT POLYMERS PLANT 18</a>,Kalamazoo,Synthetic Minor ,P0815,2.0,2022-09-15
ARDEN SHELL TRUCKING & EXCAVATING LLC,<a href='?srn=P0146'>ARDEN SHELL TRUCKING & EXCAVATING LLC</a>,Clare,True Minor ,P0146,2.0,2022-09-22
LOCKHART CHEMICAL COMPANY,<a href='?srn=B6179'>LOCKHART CHEMICAL COMPANY</a>,Genesee,Synthetic Minor ,B6179,2.0,2022-08-18
IRON CITY ENTERPRISES,<a href='?srn=P1155'>IRON CITY ENTERPRISES</a>,Menominee,True Minor ,P1155,2.0,2022-08-12
NORTHEAST ASPHALT C28,<a href='?srn=N2657'>NORTHEAST ASPHALT C28</a>,Delta,Synthetic Minor ,N2657,2.0,2022-09-23
"QUARRYSTONE, INC. DBA  BICHLER CONCRETE & GRAVEL","<a href='?srn=D0066'>QUARRYSTONE, INC. DBA  BICHLER CONCRETE & GRAVEL</a>",Delta,True Minor ,D0066,2.0,2022-09-23
FITZGERALD FINISHING LLC,<a href='?srn=B3037'>FITZGERALD FINISHING LLC</a>,Wayne,Synthetic Minor ,B3037,2.0,2022-09-16
"STATE FABRICATORS, INC.","<a href='?srn=P0301'>STATE FABRICATORS, INC.</a>",Oakland,Synthetic Minor ,P0301,2.0,2022-08-30
"LINEAR MOTION, LLC","<a href='?srn=B3607'>LINEAR MOTION, LLC</a>",Saginaw,Synthetic Minor ,B3607,2.0,2022-09-20
ANROD SCREEN CYLINDER CO,<a href='?srn=N6671'>ANROD SCREEN CYLINDER CO</a>,Tuscola,True Minor ,N6671,1.0,2018-01-31
DOWNS INDUSTRIES,<a href='?srn=N2739'>DOWNS INDUSTRIES</a>,Van Buren,True Minor ,N2739,1.0,2018-01-29
TUSCOLA ENERGY - BOYCE B,<a href='?srn=N3228'>TUSCOLA ENERGY - BOYCE B</a>,Tuscola,Synthetic Minor ,N3228,1.0,2018-01-30
"WPI - WELDERS & PRESSES, INC.","<a href='?srn=P0885'>WPI - WELDERS & PRESSES, INC.</a>",Macomb,True Minor ,P0885,1.0,2018-01-24
"MCCOIG MATERIALS, LLC","<a href='?srn=P1030'>MCCOIG MATERIALS, LLC</a>",Wayne,True Minor ,P1030,1.0,2019-08-21
ASP PLATING COMPANY,<a href='?srn=P1108'>ASP PLATING COMPANY</a>,Ottawa,True Minor ,P1108,1.0,2020-02-19
"RIETH-RILEY CONSTRUCTION CO., INC.","<a href='?srn=N1384'>RIETH-RILEY CONSTRUCTION CO., INC.</a>",Mecosta,Synthetic Minor ,N1384,1.0,2019-09-04
"VENTRA IONIA MAIN, LLC","<a href='?srn=N0923'>VENTRA IONIA MAIN, LLC</a>",Ionia,True Minor ,N0923,1.0,2018-05-08
BAILEY SAND & GRAVEL,<a href='?srn=N8341'>BAILEY SAND & GRAVEL</a>,Jackson,True Minor ,N8341,1.0,2018-02-20
"NTVB MEDIA, INC.","<a href='?srn=N7097'>NTVB MEDIA, INC.</a>",Oakland,Synthetic Minor ,N7097,1.0,2019-09-11
"PAXTON RESOURCES, KOSHY A1-15 HD1","<a href='?srn=P0901'>PAXTON RESOURCES, KOSHY A1-15 HD1</a>",Washtenaw,True Minor ,P0901,1.0,2018-04-20
LAWRENCE INDUSTRIES INC.,<a href='?srn=N6981'>LAWRENCE INDUSTRIES INC.</a>,Kalamazoo,True Minor ,N6981,1.0,2018-02-01
GILMORE INC.,<a href='?srn=N5877'>GILMORE INC.</a>,Kent,Synthetic Minor ,N5877,1.0,2020-02-12
BARBER STEEL FOUNDRY CORPORATION,<a href='?srn=B1961'>BARBER STEEL FOUNDRY CORPORATION</a>,Oceana,Synthetic Minor ,B1961,1.0,2018-02-05
SHRADER TIRE & OIL CO,<a href='?srn=B4734'>SHRADER TIRE & OIL CO</a>,Wayne,True Minor ,B4734,1.0,2019-09-12
"CASCADE DIE CASTING GROUP, INC / MID STATE DIV","<a href='?srn=N1825'>CASCADE DIE CASTING GROUP, INC / MID STATE DIV</a>",Kent,True Minor ,N1825,1.0,2018-02-06
PAYNE & DOLAN INC  C21,<a href='?srn=N3512'>PAYNE & DOLAN INC  C21</a>,Delta,Synthetic Minor ,N3512,1.0,2019-09-17
"NORTHERN PRECISION PRODUCTS, INC.","<a href='?srn=N5521'>NORTHERN PRECISION PRODUCTS, INC.</a>",Osceola,True Minor ,N5521,1.0,2018-04-20
"ROSLER METAL FINISHING USA, LLC","<a href='?srn=N7321'>ROSLER METAL FINISHING USA, LLC</a>",Calhoun,Synthetic Minor ,N7321,1.0,2020-02-10
"RAPID LINE, INC.","<a href='?srn=P0916'>RAPID LINE, INC.</a>",Kent,True Minor ,P0916,1.0,2018-05-09
STANDING ROCK FARM,<a href='?srn=P0779'>STANDING ROCK FARM</a>,Allegan,Unknown,P0779,1.0,2018-05-17
"ZEELAND FARM SERVICES, INC.","<a href='?srn=M4204'>ZEELAND FARM SERVICES, INC.</a>",Ottawa,Major ,M4204,1.0,2018-05-09
RIFKIN SCRAP IRON AND METAL COMPANY,<a href='?srn=N0844'>RIFKIN SCRAP IRON AND METAL COMPANY</a>,Saginaw,True Minor ,N0844,1.0,2018-05-25
NORTH AMERICAN MOULDING,<a href='?srn=N7840'>NORTH AMERICAN MOULDING</a>,Cass,True Minor ,N7840,1.0,2018-01-04
AWH GRADING LLC,<a href='?srn=P0734'>AWH GRADING LLC</a>,Oakland,True Minor ,P0734,1.0,2019-07-08
RELIANCE FINISHING CO.,<a href='?srn=N3554'>RELIANCE FINISHING CO.</a>,Kent,Synthetic Minor ,N3554,1.0,2020-03-06
"ND INDUSTRIES,  INC.","<a href='?srn=N6577'>ND INDUSTRIES,  INC.</a>",Oakland,Synthetic Minor ,N6577,1.0,2019-07-15
A & R PACKING CO. INC.,<a href='?srn=P0576'>A & R PACKING CO. INC.</a>,Wayne,True Minor ,P0576,1.0,2019-07-16
"RAY'S RADIATOR CLINIC, INC.","<a href='?srn=P1048'>RAY'S RADIATOR CLINIC, INC.</a>",Macomb,True Minor ,P1048,1.0,2019-07-18
ST JOSEPH MERCY HOSPITAL,<a href='?srn=G5066'>ST JOSEPH MERCY HOSPITAL</a>,Oakland,Synthetic Minor ,G5066,1.0,2020-03-04
ROSKAM BAKING CO,<a href='?srn=P0117'>ROSKAM BAKING CO</a>,Kent,Synthetic Minor ,P0117,1.0,2018-06-06
PPI AEROSPACE,<a href='?srn=N6858'>PPI AEROSPACE</a>,Macomb,Synthetic Minor ,N6858,1.0,2018-06-05
SUPERIOR CEDAR PRODUCTS,<a href='?srn=N5111'>SUPERIOR CEDAR PRODUCTS</a>,Menominee,True Minor ,N5111,1.0,2019-07-23
DOMESTIC UNIFORM RENTAL,<a href='?srn=N7298'>DOMESTIC UNIFORM RENTAL</a>,Kalamazoo,True Minor ,N7298,1.0,2019-07-25
PYRAMID PAVING & CONTRACTING,<a href='?srn=N7271'>PYRAMID PAVING & CONTRACTING</a>,Ogemaw,Synthetic Minor ,N7271,1.0,2019-08-20
"TABLETTING, INC.","<a href='?srn=N6097'>TABLETTING, INC.</a>",Kent,True Minor ,N6097,1.0,2019-08-01
WEST MICHIGAN FLOCKING & ASSEMBLY,<a href='?srn=P0814'>WEST MICHIGAN FLOCKING & ASSEMBLY</a>,Van Buren,Synthetic Minor ,P0814,1.0,2019-08-01
ADVANCED TECHNOLOGY SERVICES,<a href='?srn=N7257'>ADVANCED TECHNOLOGY SERVICES</a>,Wayne,True Minor ,N7257,1.0,2019-08-02
"BUCKEYE TERMINALS, LLC - RIVER ROUGE TERMINAL","<a href='?srn=B2987'>BUCKEYE TERMINALS, LLC - RIVER ROUGE TERMINAL</a>",Wayne,Major ,B2987,1.0,2019-08-06
PORTLAND IRON & METAL INC,<a href='?srn=N1340'>PORTLAND IRON & METAL INC</a>,Ionia,True Minor ,N1340,1.0,2020-02-28
JACKSON TUMBLE FINISH,<a href='?srn=N5713'>JACKSON TUMBLE FINISH</a>,Jackson,True Minor ,N5713,1.0,2018-01-19
SEAVER FINISHING,<a href='?srn=N5687'>SEAVER FINISHING</a>,Ottawa,True Minor ,N5687,1.0,2018-01-24
"BOLEN ASPHALT PAVING, INC.","<a href='?srn=B4164'>BOLEN ASPHALT PAVING, INC.</a>",Ogemaw,Synthetic Minor ,B4164,1.0,2019-08-13
"ROMEO RIM, INC.","<a href='?srn=B5854'>ROMEO RIM, INC.</a>",Macomb,Major ,B5854,1.0,2018-02-08
CLINTON RIVER WRRF,<a href='?srn=B1950'>CLINTON RIVER WRRF</a>,Oakland,Synthetic Minor ,B1950,1.0,2018-01-24
FRANKLIN METALS TRADING CORPORATION,<a href='?srn=N2199'>FRANKLIN METALS TRADING CORPORATION</a>,Ionia,True Minor ,N2199,1.0,2018-04-17
OTTAWA GAGE INC,<a href='?srn=N6195'>OTTAWA GAGE INC</a>,Allegan,True Minor ,N6195,1.0,2018-04-04
ALPHA METAL FINISHING,<a href='?srn=N1119'>ALPHA METAL FINISHING</a>,Washtenaw,True Minor ,N1119,1.0,2018-04-11
FCA US LLC - DUNDEE ENGINE PLANT,<a href='?srn=N7228'>FCA US LLC - DUNDEE ENGINE PLANT</a>,Monroe,Major ,N7228,1.0,2019-09-24
VCP MICHIGAN - VIENNA 6-7,<a href='?srn=N7190'>VCP MICHIGAN - VIENNA 6-7</a>,Montmorency,Synthetic Minor ,N7190,1.0,2018-03-19
AMERESCO WOODLAND MEADOWS ROMULUS LLC,<a href='?srn=P0317'>AMERESCO WOODLAND MEADOWS ROMULUS LLC</a>,Wayne,Major ,P0317,1.0,2019-10-28
SPACERAK,<a href='?srn=N1203'>SPACERAK</a>,Sanilac,Synthetic Minor ,N1203,1.0,2018-03-08
INDUSTRIAL STEEL TREAT CO,<a href='?srn=A1864'>INDUSTRIAL STEEL TREAT CO</a>,Jackson,True Minor ,A1864,1.0,2018-03-05
"METAL TECHNOLOGIES, INC., RAVENNA DUCTILE IRON","<a href='?srn=N5866'>METAL TECHNOLOGIES, INC., RAVENNA DUCTILE IRON</a>",Muskegon,Major ,N5866,1.0,2019-11-01
TRANSCENDIA,<a href='?srn=N3083'>TRANSCENDIA</a>,Allegan,True Minor ,N3083,1.0,2020-01-21
SOUTH FLINT GRAVEL,<a href='?srn=P1085'>SOUTH FLINT GRAVEL</a>,Oakland,True Minor ,P1085,1.0,2019-11-06
